"person_id","id_in_wave","gender","id_in_gender","condition","wave","n_met_in_wave","meet_station","start_station","date_order","partner_id_in_wave","partner_id","match","int_corr","samerace","partner_age","partner_race","partner_pref_attr","partner_pref_sinc","partner_pref_intel","partner_pref_fun","partner_pref_amb","partner_pref_shar","received_yes","received_attr","received_sinc","received_intel","received_fun","received_amb","received_shar","received_like","received_prob_yes","received_met_before","age","field","field_code","undergrad_school","median_sat","tuition","race","imp_samerace","imp_samerelig","hometown","zipcode","income","event_goal","date_freq","goout_freq","career","career_code","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","you_said_yes","race_label","partner_race_label"
358,18,0,35,2,14,18,18,18,16,7,367,0,0.32,0,27,2,30,15,20,25,5,5,0,7,7,8,7,8,6,6,5,2,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
358,18,0,35,2,14,18,18,18,14,8,368,0,0.4,0,24,6,20,10,25,20,10,15,1,9,6,8,7,9,7,6,4,2,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0,"Asian/Pacific Islander/Asian-American","Other"
358,18,0,35,2,14,18,18,18,18,9,369,0,-0.17,0,25,2,17,18,28,27,5,5,1,8,8,10,6,10,3,5,1,2,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
358,18,0,35,2,14,18,18,18,12,10,370,0,0.14,0,28,2,50,10,10,10,10,10,0,7,9,10,8,10,9,7,5,2,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
358,18,0,35,2,14,18,18,18,15,11,371,0,-0.19,0,27,2,40,0,10,50,0,0,0,6,6,7,3,7,7,3,10,2,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
358,18,0,35,2,14,18,18,18,10,12,372,0,-0.22,0,27,2,30,15,15,20,5,15,1,9,8,8,6,7,6,7,5,2,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
358,18,0,35,2,14,18,18,18,11,13,373,0,0.51,0,29,3,75,5,5,10,0,5,0,9,9,10,9,10,8,9,7,2,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,1,"Asian/Pacific Islander/Asian-American","Latino/Hispanic American"
358,18,0,35,2,14,18,18,18,3,14,374,0,-0.19,1,30,4,50,10,10,10,5,15,0,6,5,6,4,5,6,7,6,2,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
358,18,0,35,2,14,18,18,18,17,15,375,0,0.47,0,27,2,30,20,15,15,8,12,1,5,7,8,7,9,6,6,6,2,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
358,18,0,35,2,14,18,18,18,1,16,376,1,0.24,1,25,4,30,10,15,20,15,10,1,10,10,10,10,10,10,10,10,1,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
358,18,0,35,2,14,18,18,18,8,17,377,0,0.28,1,26,4,25,20,10,20,15,10,1,7,8,9,7,9,0,6,6,2,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
358,18,0,35,2,14,18,18,18,9,18,378,0,0.52,0,29,2,25,15,20,20,10,10,0,6,7,8,6,7,4,6,5,2,26,"mba",8,"uc berkeley",1309,15162,4,1,1,"california and new york","95008",43367,1,5,3,"marketing or strategy and business development",7,6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
359,19,0,37,2,14,18,15,15,11,1,361,0,0.44,1,34,2,30,20,30,5,5,10,0,9.5,9,9.5,7,7,7,8.5,8.5,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,1,"European/Caucasian-American","European/Caucasian-American"
359,19,0,37,2,14,18,15,15,5,2,362,1,0.24,1,30,2,20.51,14.53,24.79,17.09,5.98,17.09,1,7,8,8,7,7,7,7,8,NA,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,1,"European/Caucasian-American","European/Caucasian-American"
359,19,0,37,2,14,18,15,15,2,3,363,0,0.19,0,23,4,25,20,20,20,5,10,1,7,6,8,6,8,6,7,7,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
359,19,0,37,2,14,18,15,15,4,4,364,0,0.11,0,27,3,25,25,25,15,10,0,1,8,10,10,8,10,8,9,6,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","Latino/Hispanic American"
359,19,0,37,2,14,18,15,15,18,5,365,0,0.31,1,30,2,31.58,10.53,15.79,21.05,10.53,10.53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","European/Caucasian-American"
359,19,0,37,2,14,18,15,15,3,6,366,1,0.34,1,27,2,14,18,17,16,15,20,1,7,7,8,8,6,7,7,7,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,1,"European/Caucasian-American","European/Caucasian-American"
359,19,0,37,2,14,18,15,15,14,7,367,0,-0.38,1,27,2,30,15,20,25,5,5,0,5,8,8,6,6,7,6,7,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,1,"European/Caucasian-American","European/Caucasian-American"
359,19,0,37,2,14,18,15,15,12,8,368,0,0.3,0,24,6,20,10,25,20,10,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","Other"
359,19,0,37,2,14,18,15,15,16,9,369,1,0.52,1,25,2,17,18,28,27,5,5,1,10,9,10,8,9,9,9,7,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,1,"European/Caucasian-American","European/Caucasian-American"
359,19,0,37,2,14,18,15,15,10,10,370,0,-0.23,1,28,2,50,10,10,10,10,10,0,6,3,5,4,4,1,1,1,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,1,"European/Caucasian-American","European/Caucasian-American"
359,19,0,37,2,14,18,15,15,13,11,371,0,0.12,1,27,2,40,0,10,50,0,0,0,5,8,7,1,7,4,2,5,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","European/Caucasian-American"
359,19,0,37,2,14,18,15,15,8,12,372,0,0.04,1,27,2,30,15,15,20,5,15,0,2,2,6,1,6,0,1,1,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","European/Caucasian-American"
359,19,0,37,2,14,18,15,15,9,13,373,0,-0.18,0,29,3,75,5,5,10,0,5,0,6,5,8,6,5,1,6,7,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","Latino/Hispanic American"
359,19,0,37,2,14,18,15,15,1,14,374,0,-0.07,0,30,4,50,10,10,10,5,15,0,5,7,5,5,4,3,5,5,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
359,19,0,37,2,14,18,15,15,15,15,375,0,-0.38,1,27,2,30,20,15,15,8,12,0,2,4,3,1,3,1,2,2,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","European/Caucasian-American"
359,19,0,37,2,14,18,15,15,17,16,376,0,0.28,0,25,4,30,10,15,20,15,10,0,9,9,9,8,8,7,8,5,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
359,19,0,37,2,14,18,15,15,6,17,377,0,0.02,0,26,4,25,20,10,20,15,10,0,5,7,7,4,8,2,3,4,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
359,19,0,37,2,14,18,15,15,7,18,378,0,-0.18,1,29,2,25,15,20,20,10,10,0,6,7,8,5,8,4,4,5,2,26,"communications in education",6,"hampshire college",1250,26871,2,1,5,"california","11104",27503,2,6,3,"reorganizing society. no, i am not being flip.",9,2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0,"European/Caucasian-American","European/Caucasian-American"
360,20,0,38,2,14,18,1,1,16,1,361,0,0.08,0,34,2,30,20,30,5,5,10,0,9,10,9,8,9,6,8,NA,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0,"Other","European/Caucasian-American"
360,20,0,38,2,14,18,1,1,10,2,362,0,0.15,0,30,2,20.51,14.53,24.79,17.09,5.98,17.09,0,6,8,8,7,7,7,7,8,NA,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0,"Other","European/Caucasian-American"
360,20,0,38,2,14,18,1,1,7,3,363,0,-0.25,0,23,4,25,20,20,20,5,10,0,4,6,6,5,5,4,5,4,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0,"Other","Asian/Pacific Islander/Asian-American"
360,20,0,38,2,14,18,1,1,9,4,364,1,0.33,0,27,3,25,25,25,15,10,0,1,9,8,8,6,7,7,7,6,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,1,"Other","Latino/Hispanic American"
360,20,0,38,2,14,18,1,1,5,5,365,0,0.27,0,30,2,31.58,10.53,15.79,21.05,10.53,10.53,0,2,7,7,5,6,5,6,5,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,1,"Other","European/Caucasian-American"
360,20,0,38,2,14,18,1,1,8,6,366,0,0.26,0,27,2,14,18,17,16,15,20,0,6,7,8,6,9,6,6,5,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,1,"Other","European/Caucasian-American"
360,20,0,38,2,14,18,1,1,1,7,367,0,-0.18,0,27,2,30,15,20,25,5,5,0,4,9,7,5,7,4,4,6,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,1,"Other","European/Caucasian-American"
360,20,0,38,2,14,18,1,1,17,8,368,0,-0.22,1,24,6,20,10,25,20,10,15,0,7,9,9,8,7,7,6,6,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,1,"Other","Other"
360,20,0,38,2,14,18,1,1,3,9,369,1,0.38,0,25,2,17,18,28,27,5,5,1,7,10,10,8,5,4,5,5,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,1,"Other","European/Caucasian-American"
360,20,0,38,2,14,18,1,1,15,10,370,0,0.04,0,28,2,50,10,10,10,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0,"Other","European/Caucasian-American"
360,20,0,38,2,14,18,1,1,18,11,371,1,0.37,0,27,2,40,0,10,50,0,0,1,7,7,8,2,5,7,7,10,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,1,"Other","European/Caucasian-American"
360,20,0,38,2,14,18,1,1,13,12,372,0,0.46,0,27,2,30,15,15,20,5,15,0,8,5,NA,NA,NA,NA,6,1,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0,"Other","European/Caucasian-American"
360,20,0,38,2,14,18,1,1,14,13,373,0,-0.17,0,29,3,75,5,5,10,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0,"Other","Latino/Hispanic American"
360,20,0,38,2,14,18,1,1,6,14,374,0,0.18,0,30,4,50,10,10,10,5,15,0,6,6,5,5,4,5,6,6,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0,"Other","Asian/Pacific Islander/Asian-American"
360,20,0,38,2,14,18,1,1,2,15,375,1,-0.27,0,27,2,30,20,15,15,8,12,1,4,9,9,7,8,5,6,7,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,1,"Other","European/Caucasian-American"
360,20,0,38,2,14,18,1,1,4,16,376,0,0.27,0,25,4,30,10,15,20,15,10,0,5,9,7,5,5,5,5,6,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0,"Other","Asian/Pacific Islander/Asian-American"
360,20,0,38,2,14,18,1,1,11,17,377,0,-0.21,0,26,4,25,20,10,20,15,10,0,8,8,8,8,7,8,5,7,NA,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,1,"Other","Asian/Pacific Islander/Asian-American"
360,20,0,38,2,14,18,1,1,12,18,378,0,-0.26,0,29,2,25,15,20,20,10,10,0,5,8,5,4,7,4,6,5,2,24,"psychology",3,"jesus and mary college,delhi",NA,NA,6,8,4,"new delhi, india","110060",NA,2,6,2,"clinical psychologist",3,9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,1,"Other","European/Caucasian-American"
361,1,1,2,2,14,20,5,5,2,1,341,0,0.71,0,23,4,20,20,20,20,20,0,0,4,3,6,3,6,1,5,4,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
361,1,1,2,2,14,20,2,2,19,2,342,0,0.47,0,33,3,40,15,25,5,15,0,0,4,6,10,4,10,NA,4,3,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","Latino/Hispanic American"
361,1,1,2,2,14,20,8,8,5,3,343,1,0.54,1,32,2,5,25,20,10,15,25,1,3,5,5,5,5,5,5,10,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,1,"European/Caucasian-American","European/Caucasian-American"
361,1,1,2,2,14,20,9,9,6,4,344,0,0.09,0,26,3,15,15,15,20,20,15,1,6,9,9,8,9,7,8,9,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","Latino/Hispanic American"
361,1,1,2,2,14,20,17,17,14,5,345,0,0.41,1,24,2,10,20,27,23,15,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","European/Caucasian-American"
361,1,1,2,2,14,20,10,10,7,6,346,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4,7,8,5,5,1,5,5,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American",NA
361,1,1,2,2,14,20,14,14,11,7,347,0,0.08,0,26,1,30,5,10,20,30,5,0,4,1,5,4,4,5,3,1,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","Black/African American"
361,1,1,2,2,14,20,16,16,13,8,348,0,0.63,0,21,4,15,25,15,15,15,15,1,8,10,10,7,10,6,4,3,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
361,1,1,2,2,14,20,7,7,4,9,349,0,0.5,1,33,2,25,20,10,20,20,5,0,2,8,5,2,8,NA,3,10,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","European/Caucasian-American"
361,1,1,2,2,14,20,3,3,20,10,350,0,0.51,1,31,2,12,25,25,8,15,15,0,4,9,9,4,9,6,8,8,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,1,"European/Caucasian-American","European/Caucasian-American"
361,1,1,2,2,14,20,11,11,8,11,351,0,0.8,0,35,4,15,15,30,15,15,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
361,1,1,2,2,14,20,12,12,9,12,352,0,0.41,0,29,6,20,20,20,10,10,20,0,6,6,7,6,6,5,6,6,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","Other"
361,1,1,2,2,14,20,13,13,10,13,353,0,0.53,0,25,4,15,10,25,25,10,15,0,4,4,5,4,5,NA,4,4,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
361,1,1,2,2,14,20,19,19,16,14,354,0,0.26,1,22,2,20,10,20,20,20,10,0,1,10,4,6,6,4,5,6,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","European/Caucasian-American"
361,1,1,2,2,14,20,20,20,17,15,355,0,0.41,1,24,2,50,20,10,5,10,5,0,4,8,7,9,8,7,4,2,NA,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","European/Caucasian-American"
361,1,1,2,2,14,20,4,4,1,16,356,0,0.14,1,27,2,15,25,20,20,0,20,0,4,8,7,5,NA,5,5,6,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","European/Caucasian-American"
361,1,1,2,2,14,20,6,6,3,17,357,0,0.53,0,27,4,15,20,20,20,20,5,0,2,6,6,0,3,0,0,0,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
361,1,1,2,2,14,20,18,18,15,18,358,0,0.23,0,26,4,20,10,25,25,10,10,0,6,7,8,6,8,6,6,7,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
361,1,1,2,2,14,20,15,15,12,19,359,0,0.44,1,26,2,9,17,23,15,14,22,1,5,8,8,6,NA,7,6,8,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","European/Caucasian-American"
361,1,1,2,2,14,20,1,1,18,20,360,0,0.08,0,24,6,20,30,10,10,10,20,0,4,4,5,2,6,2,3,1,2,34,"intellectual property law",1,"columbia",1430,26908,2,5,5,"bronx science","10469",35187,2,6,6,"intellectual property attorney",1,3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0,"European/Caucasian-American","Other"
362,2,1,4,2,14,20,5,5,16,1,341,0,0.49,0,23,4,20,20,20,20,20,0,0,6,4,6,8,8,8,5,6,2,30,"law",1,"univeristy of barcelona",NA,NA,2,1,1,"spain",NA,NA,1,4,3,"law",1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,1,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
362,2,1,4,2,14,20,2,2,13,2,342,0,0.31,0,33,3,40,15,25,5,15,0,1,5,4,4,6,4,NA,5,3,2,30,"law",1,"univeristy of barcelona",NA,NA,2,1,1,"spain",NA,NA,1,4,3,"law",1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0,"European/Caucasian-American","Latino/Hispanic American"
362,2,1,4,2,14,20,8,8,19,3,343,1,0.62,1,32,2,5,25,20,10,15,25,1,5,5,7,7,7,5,5,4,2,30,"law",1,"univeristy of barcelona",NA,NA,2,1,1,"spain",NA,NA,1,4,3,"law",1,8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,1,"European/Caucasian-American","European/Caucasian-American"
